2031,雕金初級N-7,0
2032,雕金初級N-8,0
2033,製革初級N-1,0
2034,製革初級N-2,0
2035,製革初級N-3,0
2036,製革初級N-4,0
2037,製革初級N-5,0
2038,製革初級N-6,0
2039,製革初級N-7,0
2040,製革初級N-8,0
2041,裁縫初級N-1,0
2042,裁縫初級N-2,0
2043,裁縫初級N-3,0
2044,裁縫初級N-4,0
2045,裁縫初級N-5,0
2046,裁縫初級N-6,0
2047,裁縫初級N-7,0
2048,裁縫初級N-8,0
2049,鍊金初級N-1,0
2050,鍊金初級N-2,0
2051,鍊金初級N-3,0
2052,鍊金初級N-4,0
2053,鍊金初級N-5,0
2054,鍊金初級N-6,0
2055,鍊金初級N-7,0
2056,鍊金初級N-8,0
2057,烹調初級N-1,0
2058,烹調初級N-2,0
2059,烹調初級N-3,0
2060,烹調初級N-4,0
2061,烹調初級N-5,0
2062,烹調初級N-6,0
2063,烹調初級N-7,0
2064,烹調初級N-8,0
2065,採掘初級N-1,0
2066,採掘初級N-2,0
2067,採掘初級N-3,0
2068,採掘初級N-4,0
2069,採掘初級N-5,0
2070,採掘初級N-6,0
2071,採掘初級N-7,0
2072,採掘初級N-8,0
2073,園藝初級N-1,0
2074,園藝初級N-2,0
2075,園藝初級N-3,0
2076,園藝初級N-4,0
2077,園藝初級N-5,0
2078,園藝初級N-6,0
2079,園藝初級N-7,0
2080,園藝初級N-8,0
2081,釣魚初級N-1,0
2082,釣魚初級N-2,0
2083,釣魚初級N-3,0
2084,釣魚初級N-4,0
2085,釣魚初級N-5,0
2086,釣魚初級N-6,0
2087,釣魚初級N-7,0
2088,釣魚初級N-8,0
3000,,
3001,木工工具,0
3002,鍛鐵工具,0
3003,甲冑工具,0
3004,雕金工具,0
3005,製革工具,0
3006,裁縫工具,0
3007,鍊金工具,0
3008,烹調工具,0
3009,採掘工具,0
3010,園藝工具,0
3011,釣魚用具,0
4000,,
4001,木工數據I,0
4002,木工數據II,0
4003,木工數據III,0
4004,木工數據IV,0
4005,鍛鐵數據I,0
4006,鍛鐵數據II,0
4007,鍛鐵數據III,0
4008,鍛鐵數據IV,0
4009,甲冑數據I,0
4010,甲冑數據II,0
4011,甲冑數據III,0
4012,甲冑數據IV,0
4013,雕金數據I,0
4014,雕金數據II,0
4015,雕金數據III,0
4016,雕金數據IV,0
4017,製革數據I,0
4018,製革數據II,0
4019,製革數據III,0
4020,製革數據IV,0
4021,裁縫數據I,0
4022,裁縫數據II,0
4023,裁縫數據III,0
4024,裁縫數據IV,0
4025,鍊金數據I,0
4026,鍊金數據II,0
4027,鍊金數據III,0
4028,鍊金數據IV,0
4029,烹調數據I,0
4030,烹調數據II,0
4031,烹調數據III,0
4032,烹調數據IV,0
4033,採掘數據I,0
4034,採掘數據II,0
4035,採掘數據III,0
4036,採掘數據IV,0
4037,園藝數據I,0
4038,園藝數據II,0
4039,園藝數據III,0
4040,園藝數據IV,0
4041,釣魚數據I,0
4042,釣魚數據II,0
4043,釣魚數據III,0
4044,釣魚數據IV,0
4045,,
4046,,
4047,,
4048,,
4049,,
4050,,
4051,,
4052,,
4053,,
4054,,
4055,,
5000,,
5001,木工中級計劃貢獻I-1,
5002,木工中級計劃貢獻I-2,
5003,木工中級計劃貢獻I-3,
5004,木工中級計劃貢獻I-4,
5005,木工中級計劃貢獻I-5,
5006,鍛冶中級計劃貢獻I-1,
5007,鍛冶中級計劃貢獻I-2,
5008,鍛冶中級計劃貢獻I-3,
5009,鍛冶中級計劃貢獻I-4,
5010,鍛冶中級計劃貢獻I-5,
5011,甲冑中級計劃貢獻I-1,
5012,甲冑中級計劃貢獻I-2,
5013,甲冑中級計劃貢獻I-3,
5014,甲冑中級計劃貢獻I-4,
5015,甲冑中級計劃貢獻I-5,
5016,雕金中級計劃貢獻I-1,
5017,雕金中級計劃貢獻I-2,
5018,雕金中級計劃貢獻I-3,
5019,雕金中級計劃貢獻I-4,
5020,雕金中級計劃貢獻I-5,
5021,製革中級計劃貢獻I-1,
5022,製革中級計劃貢獻I-2,
5023,製革中級計劃貢獻I-3,
5024,製革中級計劃貢獻I-4,
5025,製革中級計劃貢獻I-5,
5026,裁縫中級計劃貢獻I-1,
5027,裁縫中級計劃貢獻I-2,
5028,裁縫中級計劃貢獻I-3,
5029,裁縫中級計劃貢獻I-4,
5030,裁縫中級計劃貢獻I-5,
5031,鍊金中級計劃貢獻I-1,
5032,鍊金中級計劃貢獻I-2,
5033,鍊金中級計劃貢獻I-3,
5034,鍊金中級計劃貢獻I-4,
5035,鍊金中級計劃貢獻I-5,
5036,烹飪中級計劃貢獻I-1,
5037,烹飪中級計劃貢獻I-2,
5038,烹飪中級計劃貢獻I-3,
5039,烹飪中級計劃貢獻I-4,
5040,烹飪中級計劃貢獻I-5,
5041,採掘中級計劃貢獻I-1,
5042,採掘中級計劃貢獻I-2,
5043,採掘中級計劃貢獻I-3,
5044,採掘中級計劃貢獻I-4,
5045,採掘中級計劃貢獻I-5,
5046,園藝中級計劃貢獻I-1,
5047,園藝中級計劃貢獻I-2,
5048,園藝中級計劃貢獻I-3,
5049,園藝中級計劃貢獻I-4,
5050,園藝中級計劃貢獻I-5,
5051,釣魚師中級計劃貢獻I-1,
5052,釣魚師中級計劃貢獻I-2,
5053,釣魚師中級計劃貢獻I-3,
5054,釣魚師中級計劃貢獻I-4,
5055,釣魚師中級計劃貢獻I-5,
